timestamp,heart_rate,oxygen_saturation,respiration_rate,body_temperature,hydration_level,speed,acceleration,endurance_score,agility_score,reaction_time,workload,fatigue_index,feature_1,feature_2,feature_3,feature_4,feature_5,performance_score,performance_category
2023-01-01 00:14:00,79.54637057295858,97.05575172515688,20.64841364550434,37.86387734714883,74.90531368793762,4.375408768693478,2.547305958774817,50.42634607930315,67.7073712658448,238.7099953855557,552.8884750763888,0.8749770586241177,-0.5786392053448743,0.9180141735288689,-0.46905355000470217,0.7346910094042249,-0.5842282561612491,0.47519830102656163,Medium
2023-01-01 00:15:00,79.75960883021357,99.25248317415665,18.221912052014133,37.002149897006305,48.187969655820964,4.482221034366937,3.8906402245091627,86.56450363727319,77.22402758932766,175.98640076569103,112.6716969546016,0.9240778052942694,0.2485808015665394,0.2774785125784758,-0.5825149331432202,0.6975049333376866,0.08955923074019934,0.624497843253678,Medium
2023-01-01 00:16:00,96.0727027995376,91.80575345127333,16.94686652517685,38.19809715177084,92.02602761694615,3.2904812785693447,1.0961179535386696,24.134970383749987,47.321318688439874,186.32114802215924,106.26182857296209,0.6704155146589565,-0.8546353688203703,0.6940938377411097,0.8885323193111017,0.023039114925747395,0.9746310983972573,0.36980096998007705,Medium
2023-01-01 00:17:00,125.8421182703521,95.6794523055263,27.99666691374545,37.21358215672161,92.69829609866315,5.254472746370109,2.9611198120690587,7.853624279279869,61.77269240617943,434.52494188787796,316.11395840636794,0.9312666274013378,0.6734214411669233,0.0801314305683436,-0.9613911665642667,0.41337541692108704,0.5840384158802703,0.31117145627092735,Low
2023-01-01 00:18:00,113.31257751668562,99.15488297588041,10.43646793550979,36.20505960092988,50.81010429969285,6.9182126293357245,2.9581142005888292,35.64047358496647,45.63259238223986,163.60579395584125,190.72647742517674,0.3978785874773685,-0.6509082329930069,-0.17144630482023482,0.9307774073268593,-0.6144959791745754,0.9867350017641778,0.5345383158703507,Medium
2023-01-01 00:19:00,94.31593392673565,90.33945978585798,23.275793723511782,38.35127952745232,46.09956277742684,9.005544397981302,0.9026290526467424,74.76518245649778,89.40913692578455,380.62997787715994,334.1902311421783,0.9530161760404428,-0.858370597228471,0.9543658131899919,-0.7014762060223876,0.3767934098538166,0.9365966293203385,0.5617255572462535,Medium
2023-01-01 00:20:00,137.60014078752124,96.9742026724684,29.267888684271007,36.85727497377812,58.79127804463619,7.668492132210765,2.380928384781111,55.06905446947946,49.78691805143192,245.3952120853902,259.33896507555767,0.7027828771659749,-0.19956180892237763,0.16424274163967212,0.6388761635865363,-0.45523084147342097,-0.02092091581169142,0.5208564267548329,Medium
2023-01-01 00:21:00,73.83167118802565,92.97349007372551,21.20336366923684,37.29830063879779,46.83721096261041,6.04777426379826,4.339781593552409,81.67933695743474,84.18087090288189,455.04098824784427,125.66802235478342,0.0420057674188119,0.15384427719928695,0.7337471655983578,-0.4481548938637938,0.6641241935083015,0.39275169974113155,0.7072591684401976,High
2023-01-01 00:22:00,94.43952755225445,99.24396195376531,28.736449240661837,38.05633164966571,77.06686903041926,9.671840800758964,4.352691298975971,95.9592147609234,80.13520582702486,319.7472996021248,918.3737317654444,0.9068728318190528,0.709833917119542,0.9065847927325799,-0.29859534513854524,-0.8325517337821802,-0.7791137461176978,0.7003447718937669,High
2023-01-01 00:23:00,104.45884884464837,99.71058245165368,11.045157585720474,36.99736847144614,87.82452791837999,8.034716404030823,0.9465694921385646,79.26624767516171,41.050482134835654,256.951760764739,107.40081825000237,0.48447280903319256,0.948485051043473,0.35070925401731845,-0.5664845773560301,0.546277345770555,-0.11770234990639628,0.5699622697764087,Medium
2023-01-01 00:24:00,116.56944786929985,99.44266489113434,18.375866381483227,36.16975696844015,77.11644916378519,9.51115642003785,0.9082439723652389,60.38030788437534,23.008449185747505,331.1736274913021,762.4739299033769,0.46032698477783285,-0.12101497486027268,0.0978773570373499,0.17102808496215927,-0.8001261868627609,0.6180370845333949,0.48939875786624026,Medium
2023-01-01 00:25:00,160.99875478805683,94.74214216657464,15.203155819241022,37.12176314103844,87.70453130745446,6.69311581290516,1.6821296465087088,49.33415880523805,40.6082132559771,283.6853066658441,236.93309822756487,0.5664666059796343,-0.8791061540294596,-0.9929782981786988,-0.30380890498425184,0.7623784737886179,0.010670641954286797,0.46851557075210254,Medium
2023-01-01 00:26:00,81.95596059137856,98.62042650989314,24.616419299614595,38.83334574808291,57.78945135452319,4.812329923551977,4.4364472814929705,4.006908634826667,82.62173757752201,347.50537263444056,921.00665979964,0.14938454677122792,0.49823115805174134,-0.919960718521988,0.3147860789893264,-0.3915909637299926,0.4053980656344638,0.5095153474192334,Medium
2023-01-01 00:27:00,124.42164918583757,98.44549398535071,29.625941809944933,37.925203191895676,40.94218794962026,3.369786804553054,1.0800616328307453,98.43219788140412,22.763253581939235,190.08650391422188,903.5163456308973,0.46916604856739863,0.13034651244787487,-0.5982975678977673,-0.968705364115868,0.3087867296611495,0.4915026599685539,0.5363541781329231,Medium
2023-01-01 00:28:00,134.97596679637573,93.19100473243256,15.130601248884956,38.01443744600162,81.65656631783145,8.082593960386953,3.739985611823508,38.348112257504255,52.44363458577494,498.94667598439287,688.5110317323316,0.8311272167177457,-0.10421731031107373,-0.6279831362880095,-0.8712502329699208,-0.024995442759440323,-0.49306171751421224,0.4224430861546053,Medium
2023-01-01 00:29:00,61.27080571719969,98.28915474150678,23.08349202948149,37.89684646091292,55.23321535990877,3.8491209860387388,0.9552452882589645,15.222821391686681,80.60967479607474,298.94455719385115,705.0107348205446,0.015482459137515336,-0.38146224241562066,-0.4904824096003093,-0.8006776945375027,-0.26739370947532204,0.751398745885131,0.48411238759834385,Medium
2023-01-01 00:30:00,137.01855500669419,90.37007634715492,13.961952655194803,36.59697641687831,76.98895776603928,5.119425897903771,3.304120341865214,66.67088553964568,35.34774751283788,271.88072389757906,104.80522777271969,0.2729171603243713,0.004797055687071339,-0.39013072460467835,-0.16201262937953786,0.2908836663669929,-0.08035513818164208,0.5577447129627214,Medium
2023-01-01 00:31:00,78.02075669778435,95.96269878482053,21.306605091432196,37.25500159230684,48.9450759387236,6.727296355187281,2.1023028460361517,28.428828909545935,64.22096370026973,398.5734469106927,986.3844095022419,0.00245458644384422,-0.32264079108593813,-0.2798690128985435,0.6295923453199521,0.8950459611024759,-0.5796297927569125,0.5225292798831521,Medium
2023-01-01 00:32:00,63.78196505301273,92.30008837287703,19.278649733766724,38.25281939508996,35.68607443646709,6.950916114458234,4.050112833346402,58.57782709310476,24.56315740488145,277.36479227336633,890.0493432182329,0.41571130914984833,0.5140237354947206,-0.15892461986224693,0.7763558207567653,-0.9174605052507563,0.7308317635768875,0.5352707468718392,Medium
2023-01-01 00:33:00,183.09954752919998,91.20566885777279,29.44010659263074,36.30411869265948,99.48072568414344,7.204082378909952,1.5516070197141363,58.67679078445912,10.927944536815993,441.6460067600652,905.5956031570828,0.7283155104937347,0.08778739298528215,-0.8022673230879707,-0.5103785198781985,0.8377057117662086,-0.16436238778749268,0.365900113510632,Medium
2023-01-01 00:34:00,185.3603244650655,90.76953201629209,22.170545453929332,36.833558328269135,40.93410555514195,4.163787312447905,3.3764082322548195,44.572982090286914,79.43842250928563,308.9947535261488,693.3200833457847,0.7987718291146285,0.7536955483082239,-0.9152761360944359,0.148739448478028,0.21816331004202705,0.5006248767594395,0.48778007415106456,Medium
2023-01-01 00:35:00,164.13364199572226,96.96288775878139,16.990127441736377,36.82895732539756,99.18946957744367,5.658161833751541,1.5605714055914823,83.61186155450426,9.896862340870683,401.8454446429022,410.30823578908286,0.9451897611270066,0.08708782929888415,0.34788889814604684,0.536729985385201,0.6146286015381046,0.09606614444318584,0.38257513662418313,Medium
2023-01-01 00:36:00,96.12285883840505,93.39874963768067,12.281915697758667,37.296056782783516,98.40959527965131,7.320359589818767,3.7114712740046922,26.496706155544302,27.13813950795846,187.6086257546603,904.2837841814327,0.6085046129707865,-0.5234751733201399,0.07466964968615541,-0.4223411401607826,-0.23225009313144485,-0.23625649553099914,0.45699458406013693,Medium
2023-01-01 00:37:00,68.18573539086182,97.24766771528762,13.02493657469869,38.941106222826555,85.56726727356278,9.788732052436494,4.431551155523369,44.86325916177341,85.51094219974401,446.1417149442891,362.3652353360731,0.25462686665289547,0.702183764464289,-0.11171159555976073,-0.18198452652745356,-0.05631405032477255,0.6197528300771387,0.6466054917197153,Medium
2023-01-01 00:38:00,147.37145857914118,90.65356340798942,14.506338599024701,36.202507640051465,76.15960734573983,8.09341796389782,1.07060809607042,53.76921285909715,34.64692870786672,407.50129537233846,606.4403890079825,0.924147949136699,0.11443808986008785,0.2688798823367047,0.04794840537142786,0.737701503602328,0.16893986328922606,0.3856577399611456,Medium
2023-01-01 00:39:00,114.42058665484618,93.1529033783061,15.01933322680596,37.556102983141784,70.44649351757593,9.458226299657705,4.399680598679765,66.36247207672996,97.30453495141612,224.10087246168797,189.75787510949414,0.7753157538803761,-0.5863179237128775,0.655358814407081,-0.7302503071839046,-0.17030406038035384,-0.21887579514593658,0.7068546317425553,High
2023-01-01 00:40:00,71.47516170404515,95.39491292375337,27.012321156822757,36.53809404603663,90.62710817644843,8.335484408199239,3.1710886448643407,78.39718505055895,97.97343347738597,200.85010341102532,929.7600671194751,0.5744284830031445,0.24701561991244425,-0.14461418176759078,-0.9480354125484394,0.06931913349816998,-0.780804259329746,0.7339745651276655,High
2023-01-01 00:41:00,121.84888286502148,97.90723164838964,21.224455765650497,38.912029636229235,50.26076651336416,7.142018782246803,1.0719972089016079,39.480728287825606,26.82760204535567,260.70232205396854,226.693411994092,0.695640215718936,-0.2845664701151449,0.28223893010395873,-0.6943883813634335,-0.9596101538313342,0.7908906275334158,0.39837052174797866,Medium
2023-01-01 00:42:00,59.64245035055448,93.1875250293207,20.467818227487328,36.33991051418239,62.73768487394139,4.344163583954412,2.4239383491187043,64.6046944096596,4.097822224989045,491.6247051111665,302.4071251573665,0.9243163550074291,0.6888112245841316,0.9071444476703174,0.2537072425070668,-0.6828039883239154,-0.9290608293166669,0.297213736431353,Low
2023-01-01 00:43:00,177.75825428063558,96.25891376437009,12.29537743738435,37.21080300708477,73.35729785565513,7.666799563247592,1.2238713206829406,15.061095306851913,70.50632842053791,239.89105109847054,602.3207423153935,0.7123940284729217,-0.09340052270691435,0.6792489917231215,-0.8527634769326367,0.2833730159495995,0.7263746967361124,0.43931839537009887,Medium
2023-01-01 00:44:00,89.9352975160023,98.85977748236186,27.2027938669887,38.213654954503816,58.78333331086438,7.363656961719349,3.651565499899563,93.26481005424786,45.098650264834376,309.64452313132165,787.6837001916834,0.368374507584734,0.45288271621483345,-0.1479983789951811,-0.6206072702997434,0.43395380212775425,-0.28007695023368906,0.6586959570119633,Medium
2023-01-01 00:45:00,144.44050838778756,96.15863188182304,24.456286064169674,38.113663284082335,59.924051786318756,7.217284193200865,3.9149066048807732,38.305880642100355,10.07528439595763,160.50707900106772,657.416175342669,0.7130282022890967,-0.8089275847275257,0.28943367562948596,-0.32429222860939255,0.16520187356899885,0.2786775270028117,0.44736631134910976,Medium
2023-01-01 00:46:00,97.08099527207048,92.32959474753633,11.353367238000033,37.268185910681794,53.11992672514591,6.428501075917685,0.9760843412275952,72.95214219764384,70.75228189780428,289.0296353481814,308.92052152014054,0.04027816273538787,-0.20795130739530765,-0.6458581561681205,-0.8442598713872673,-0.7133799274487787,0.8443994476713705,0.6470835072382728,Medium
2023-01-01 00:47:00,125.20918285900446,90.24400781556538,24.156701944595373,37.03957250385815,69.49622716791752,6.70059622792493,2.7776293371258998,2.0341081882177647,3.1174909111921223,349.962005401586,100.8487382747413,0.38641556183058123,0.9664828729447974,0.12104436979017974,-0.6166014576767311,-0.10918914284433034,-0.6965867689922032,0.3044308465592576,Low
2023-01-01 00:48:00,128.80588771134273,98.7009887390093,20.870764346852923,37.192837135658614,89.54021696105812,5.341097689826729,4.1658127521166275,20.5187142904807,87.01966904922422,483.5936143777878,781.4355222766953,0.4063230318455793,0.6169205789542966,0.9626565822768856,0.8225395779670222,-0.28981046727362036,0.13390095127762036,0.4827423051242105,Medium
2023-01-01 00:49:00,79.95535149594615,90.21269410850387,11.634506914935566,36.79282878947592,44.1069864604419,6.635188848496123,4.712733686979484,48.7082544323578,13.865252911330373,330.85761572902254,986.6865933199844,0.16683823442083467,-0.6801183952661427,0.03663023040504454,-0.9614017355460305,-0.00867731192982335,0.5288657247403841,0.5190006284887547,Medium
2023-01-01 00:50:00,185.8939247482154,98.74701672684199,19.16601283057313,36.6159988161204,95.4103127127409,4.382891339749348,2.810830400337965,87.82524677323465,12.7311878746725,436.6875641621907,828.9218082754813,0.023085480551770177,-0.44447190104548984,0.8552765983802946,0.30686384834872427,0.7406580691081885,0.5151676654381148,0.5325163794540084,Medium
2023-01-01 00:51:00,159.64293115375045,95.28937134027213,19.69392574260094,37.44911909267667,78.23613576237608,8.636220781522638,4.776256506251332,52.72551499506771,17.567229796858452,341.49467489911524,514.1859563409538,0.13338123663774282,-0.34036838228727784,-0.1853301589934786,-0.23118213816963018,0.5517228773173037,0.05126382919900796,0.5695611009638564,Medium
2023-01-01 00:52:00,181.83235711116555,99.39067698512896,13.315490803265515,36.80560126820282,87.6291248876021,4.300438682890954,2.910600367052134,92.98704822938791,96.02663584920666,164.27475470243132,913.3905352591959,0.6546214957970551,0.3007311209908914,0.9976896543692624,0.34529747886474227,-0.8320209972216821,0.24947891981291614,0.6997638290760025,High
2023-01-01 00:53:00,175.8016923077326,97.98783235773665,28.913962940005646,36.86238499469175,68.9333484841008,3.594764029226265,2.2738572256995857,48.37968965827963,69.3169360253846,260.2528963164209,468.862905806515,0.8022888163636875,0.5139895189793111,0.15844007045511566,0.17738344072680912,0.7806183955491286,0.515053988265689,0.4605625097993746,Medium
2023-01-01 00:54:00,135.71649713949648,99.97934110533338,26.99950742961324,37.970268190423674,84.56616909968444,6.053722184500101,4.316914078488029,49.044909673594994,80.13715354636368,351.4423277408861,572.4406758191208,0.9882034927269742,0.49905321761581956,-0.9154620115281309,-0.5530024912907114,-0.05646569770035281,0.6820552755148235,0.5063674733826651,Medium
2023-01-01 00:55:00,179.45302172812077,93.5071181545171,23.380446746582166,38.905611995099676,31.134027813762703,7.608152076542433,2.718422197061401,11.974678850053188,39.7634985732753,482.7078880758935,529.4167906561149,0.3463635031084943,0.019748112612805624,0.17350959338277616,0.6944189751467771,0.4877242897719969,0.5236261937517275,0.3811875274720059,Medium
2023-01-01 00:56:00,66.94648777700914,97.67188288931126,19.245911220012143,37.81091160167813,87.28662973456747,6.06401777453479,2.6235612975403537,80.26562441522198,33.631272750495555,450.69562591293163,502.86148539897243,0.5993792222611017,0.6216410756763024,-0.45085460864080673,-0.01611923478128663,-0.7199215374712957,-0.2919901136375147,0.48624252799483025,Medium
2023-01-01 00:57:00,81.4576864265846,94.01930913609242,18.23531083169017,36.2309384011949,32.80972013597565,4.937278923659161,2.7064062023442275,24.69654124670625,23.448400678316993,229.9244649625967,797.6716923645151,0.9371449668151219,-0.12584383448504988,-0.9350373559282106,0.6450720378269434,0.34143905141409614,0.9934528021154663,0.3272763778641243,Low
2023-01-01 00:58:00,61.10568400292264,94.79875620303909,23.019469343019082,36.2267508415622,92.29393634540037,6.907198287233085,4.310532508413854,89.9612489372315,48.0648028312409,227.03844050670722,574.0920165425428,0.16704178133815262,-0.7522388694088762,0.6417066093893267,-0.1879749276235616,-0.5273479647810841,-0.13099461256139122,0.7176835531295989,High
2023-01-01 00:59:00,98.91959465304069,96.2750546321837,20.90863738813811,38.854269662536694,99.43739230670504,5.429016347885399,4.243736937596235,91.0824220330396,55.18287335341685,220.41053848986525,385.04540982269447,0.7176455863427427,0.12888368330762656,-0.44854072603848816,0.9693711078304781,-0.12323820571813693,-0.9510705944821332,0.6306117862612675,Medium
2023-01-01 01:00:00,107.47143410808008,98.73677114186339,11.245462117637713,36.891872370922,50.58472235237445,9.530073830886431,2.3158399659809503,94.33101118741497,63.17748436527554,472.87461370587613,332.3423508926305,0.7549787331491632,0.9046027692022134,0.593097108092997,0.5409787170025926,-0.9662742598357912,-0.27476609682907593,0.5963412093978667,Medium
2023-01-01 01:01:00,91.63211928947595,99.84083469199295,20.250052975406632,36.27620095824743,44.72229894000556,9.458515977225005,1.9998493694173627,52.023048910309,25.71185039986945,448.4331535856022,133.97258527069005,0.08897553586933837,0.5859873027850226,-0.42356483408826606,0.9319004102251469,-0.696778724139048,-0.7444340908523135,0.5154797736661523,Medium
2023-01-01 01:02:00,166.87956373551046,97.68273413864519,26.12807234465679,37.79713376145114,83.57543547006284,6.516602739804668,2.713676108176082,67.70937847836443,94.86540809029907,421.2092012885321,624.8756456947414,0.861249385183065,0.15740129538448477,-0.6113472922524514,0.02865295781971766,-0.8158390137527605,-0.75711476854325,0.5554766574730815,Medium
2023-01-01 01:03:00,103.16169910363456,94.17766782167334,19.184797551939162,37.8709463348708,47.71184386441773,5.295187958127809,3.0774762938169906,77.85158800616635,16.975849820713584,287.45728997847965,306.9652738609308,0.8131050471108439,0.29361132069819385,0.9478711482088549,-0.05261773541859904,-0.5205116541234831,-0.4369299197862113,0.4613550708449295,Medium
2023-01-01 01:04:00,92.92615880779641,94.2135700227707,11.039131551085369,37.945514460356065,90.58936682205425,8.159926897696474,1.5725174478259862,13.10146186504656,96.56531747664123,326.5332465045684,233.3205298147448,0.033403006577434446,0.8611240540711453,-0.2767093444899609,0.5109076186505157,-0.7999638199513555,-0.8932490116454783,0.57676311709988,Medium
2023-01-01 01:05:00,128.26397122636354,97.37582301588891,25.725563987680662,36.80220608357262,37.19898145102337,3.2569906043814667,4.072797881220158,60.09571949974972,1.4856122507503788,312.51611067830345,688.4469674449099,0.09108441488005148,-0.14331441113007903,0.2027524228863209,0.7605825260268604,0.3838200532391238,0.37702437681912615,0.4761038445055015,Medium
2023-01-01 01:06:00,74.02477037159295,92.38777145768303,14.027275642719488,36.045332052643424,38.81686374655508,6.323383042305559,2.689172445795903,3.4297901303311673,48.11256918168456,238.68933764578043,713.088332039394,0.04912689389185232,-0.3372117221147253,0.21996298562894312,0.9282915917311161,-0.9419201955815613,-0.8520222315961898,0.47445797286218655,Medium
2023-01-01 01:07:00,163.29659240179535,91.10474113131394,15.172416697760776,38.89504610836342,98.5406088570431,5.354263759892335,2.0032049678898183,49.75660833887259,33.336783811656275,326.7598161520684,776.9394030318994,0.3347435317993622,0.954483130000898,0.12094696434700358,-0.35089618793500055,0.23548100124999594,-0.5934208891280877,0.46320366961115056,Medium
2023-01-01 01:08:00,65.06433689676906,93.54622157640776,13.294127068645917,36.75267913707331,77.16872287890033,9.443751195717883,0.9806944683379577,15.48426816202274,44.91234139302508,160.67379174846405,553.2192067047324,0.5092889906799262,0.7268862670206668,0.8293914870424293,0.5974091476852779,-0.7185843383488515,-0.8142005710117612,0.4652100243671063,Medium
2023-01-01 01:09:00,188.22973644106983,92.87238991654081,16.60430129742995,38.02807886415764,89.2821057100267,3.0840211909087776,1.5748032218162311,18.29229259620847,57.0664578980789,196.1336307241107,904.6491446834979,0.5323477279546288,-0.3539128307627952,0.34888214273373697,-0.5787088047289266,0.8903229143557938,-0.8736645381939379,0.39892778117620775,Medium
2023-01-01 01:10:00,159.25304385504876,92.9630812045599,25.1350301137727,38.11988960963613,52.703056414606266,6.869704130028444,4.771765272901927,36.50475666926015,43.558915801270906,460.30635865913126,942.708478058405,0.26766675976944265,-0.07243880527815438,-0.19253399179013964,0.0911486934908905,0.8661881462197085,-0.4644966689209167,0.4986186691210016,Medium
2023-01-01 01:11:00,81.82661700711327,92.3360775104991,20.387717190078746,37.83002225123846,77.35386246644231,8.184645067466382,1.8729485906878698,43.243716671650304,41.4846850301595,413.08791846099814,826.6338458132404,0.9115968865602742,-0.16984374198440189,0.724760769048548,-0.6403037031816017,-0.5489937949580748,0.14379793532073992,0.3906414010428574,Medium
2023-01-01 01:12:00,55.74548581168632,90.42093189636361,14.097625483014252,36.938722182640944,71.5969279116018,6.395125912668289,1.259866802151659,62.317242453218725,73.27234154133066,298.0039431706805,672.0341338073684,0.3682627898719132,-0.7018086426571322,-0.6378742017680712,-0.3052052764993223,0.22884259644605898,0.9293711128936835,0.5788214125167745,Medium
2023-01-01 01:13:00,165.08729284140261,90.17873934733414,27.556601563040818,36.8132887612922,72.22050840860629,3.5978212111390517,2.573027562447469,7.442841843851566,68.58762750864646,331.002626799357,373.3488582320698,0.0455501559653525,0.9156386476265181,0.08847351522083491,0.8627167344129185,-0.9439893610550831,0.7511133086992126,0.45507691760834706,Medium
2023-01-01 01:14:00,150.4257414194283,99.87722389736031,27.591637099030585,37.79300484810811,77.77727216764052,9.807229730195315,1.881894845121119,50.36917612374447,83.32712820358479,279.4996100859921,984.650429458199,0.30022711154138637,-0.1913751375604824,0.9011007438875127,-0.7078186004538278,0.8635770861023482,0.7518678508906496,0.6484395898148771,Medium
2023-01-01 01:15:00,153.4159676855333,94.27773133735863,27.41156850092014,38.59828690083508,70.2751421190369,6.626073019632686,0.6582166262203737,18.262513025310113,24.995898123949555,409.27295350623535,346.7225504727445,0.5311094225441555,0.750658165275816,0.2507952597608254,0.26480179027039297,0.045974616383419376,-0.6478659279246848,0.3057552071965782,Low
2023-01-01 01:16:00,159.12149680260268,93.84326647159682,14.775924227630785,38.84020118677019,60.03436585118662,7.29930371023308,1.9541534777573777,57.397517503174186,60.952850975406356,424.4655127312279,282.39122979138796,0.40822182258823203,-0.6212875446386699,0.6339369009497524,0.18590854585480665,-0.913553697164442,-0.4701856130043598,0.5253991937097887,Medium
2023-01-01 01:17:00,64.9960279841022,96.7964728269307,19.02478688361976,36.31771741321127,49.31458860663828,4.656268478952551,2.9484888077276086,63.74046122611835,58.51947853928539,417.1498165711057,497.9387024079245,0.27384251909925916,0.09574162127443953,0.3071214510903857,-0.758523294582027,-0.31500001398372524,-0.8472133664093886,0.5389825906464866,Medium
2023-01-01 01:18:00,103.3928733534768,92.18253887865065,29.699793122817503,36.46448583779316,83.80069316392414,6.384486595747626,2.982705674089851,55.67092565528539,36.973781087268875,402.9141036920573,151.15651364114962,0.13132324976431742,-0.9520772297514604,0.6787417270757807,-0.3480419124623757,-0.8463010762775316,0.5569366798303701,0.5279735701584979,Medium
2023-01-01 01:19:00,70.64232303589252,99.49961183950225,25.440249526199807,38.834208776349236,45.83907010022303,6.004046443708253,2.1045151452959994,73.82955104783076,48.605754190268094,221.57651854247854,980.6450182046117,0.8191645000962298,0.5284409676846171,0.8889757596904873,0.12596300903053148,-0.21411112125328025,-0.8603673970288761,0.5245887549844789,Medium
